PassengerId,HomePlanet,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported_Style
3640_01,Earth,E/244/S,55 Cancri e,38.0,False,0.0,695.0,0.0,49.0,876.0,Belly Schwardson,0
5868_01,Earth,E/379/S,TRAPPIST-1e,62.0,False,104.0,53.0,194.0,436.0,0.0,Yolace Blangibson,0
2365_01,Europa,D/71/P,TRAPPIST-1e,50.0,False,0.0,0.0,,0.0,0.0,Spuri Clunic,1
1890_01,Earth,G/308/P,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,Beathy Englence,1
6765_01,Mars,F/1295/S,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Lifes Fache,1
0951_01,Earth,G/144/S,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,Done Lunapperts,1
2709_02,Mars,F/523/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Relix Welto,0
4625_01,Europa,B/183/S,TRAPPIST-1e,31.0,False,0.0,2520.0,1.0,1.0,0.0,Mothab Ineedeve,0
1854_01,Europa,A/22/S,55 Cancri e,53.0,False,0.0,13527.0,0.0,0.0,771.0,Gorab Unprive,0
5619_01,Earth,G/908/S,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Gordo Freder,1
1096_01,Earth,G/170/S,TRAPPIST-1e,,False,233.0,0.0,0.0,0.0,488.0,Essara Simson,0
9072_02,Mars,F/1758/S,TRAPPIST-1e,30.0,False,160.0,0.0,719.0,162.0,0.0,Aleys Creke,0
0619_01,Europa,C/24/S,TRAPPIST-1e,39.0,,0.0,0.0,0.0,0.0,0.0,Scellus Holatirint,1
5722_01,Earth,G/928/S,TRAPPIST-1e,44.0,False,69.0,0.0,17.0,176.0,2105.0,Joyces Ington,0
7904_01,Earth,,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Joelan Pughlinsons,1
1085_01,Earth,G/165/P,TRAPPIST-1e,54.0,,0.0,0.0,0.0,0.0,0.0,Troyce Wagnerray,2
0348_02,Mars,,TRAPPIST-1e,36.0,False,520.0,0.0,1865.0,0.0,0.0,Weet Mane,2
3995_01,Earth,G/655/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Ale Casonston,2
8015_03,Europa,B/315/S,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Achbah Fansty,1
8211_01,Earth,G/1323/S,55 Cancri e,26.0,False,,0.0,0.0,0.0,0.0,Jodye Haynard,1
6843_02,Europa,B/260/S,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Saxinon Rimplighty,1
1897_02,Europa,C/72/S,TRAPPIST-1e,38.0,False,0.0,354.0,0.0,1806.0,0.0,Arino Gocent,0
2781_01,Earth,G/447/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Marice Williotters,1
1656_01,Earth,F/311/S,TRAPPIST-1e,17.0,False,1.0,160.0,37.0,0.0,,Keithy Mallerez,0
5097_03,Earth,F/1039/P,55 Cancri e,51.0,False,6.0,0.0,706.0,0.0,0.0,Eulahy Peterstarks,2
8988_03,Earth,G/1448/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Catha Fowlesterez,1
7165_01,Mars,F/1377/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Hal Walé,1
0583_02,Mars,F/109/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Beeres Erle,1
5331_01,Earth,F/1095/P,TRAPPIST-1e,23.0,False,0.0,1.0,292.0,0.0,340.0,Coreen Woodgezalez,2
1348_01,Europa,B/57/S,TRAPPIST-1e,22.0,False,0.0,1531.0,0.0,369.0,2969.0,Batan Balightal,0
3568_01,Earth,F/740/P,TRAPPIST-1e,14.0,False,30.0,59.0,0.0,572.0,0.0,Emmax Parklaney,2
0099_01,Earth,F/19/P,PSO J318.5-22,23.0,False,311.0,427.0,526.0,37.0,0.0,Aliey Leetersoney,2
1095_01,Europa,,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Alhail Drelcate,1
2645_05,Europa,C/95/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Mesonon Improus,1
0573_01,Earth,F/117/P,TRAPPIST-1e,,False,14.0,809.0,25.0,54.0,,Deandy Dickley,2
5275_01,Earth,F/1014/S,TRAPPIST-1e,29.0,False,0.0,10.0,0.0,594.0,120.0,Jerek Buckentry,0
5061_02,Europa,C/196/S,TRAPPIST-1e,54.0,False,0.0,8246.0,0.0,56.0,118.0,Mediton Patoetic,0
2161_01,Mars,F/429/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Poselk Sidie,1
3412_02,Europa,B/107/P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Bosonon Ainserfle,1
3131_03,,G/492/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Jamela Griffy,1
3752_01,Europa,D/120/S,TRAPPIST-1e,52.0,False,0.0,5.0,0.0,108.0,1788.0,Tarrak Femoused,0
3641_02,Earth,G/595/P,TRAPPIST-1e,48.0,False,,0.0,1.0,0.0,0.0,Lilasa Powery,2
5855_02,Earth,G/949/P,PSO J318.5-22,41.0,False,0.0,0.0,687.0,0.0,65.0,Rhony Horndley,2
8644_02,Earth,F/1668/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,1972.0,Ninaha Dunnisey,0
6338_01,Earth,F/1313/P,55 Cancri e,16.0,False,0.0,0.0,694.0,0.0,102.0,Elsane Fishopper,2
0568_02,Europa,D/20/S,55 Cancri e,,False,0.0,0.0,0.0,0.0,,Pentard Baciffhaut,1
8010_01,Europa,C/300/S,TRAPPIST-1e,59.0,False,0.0,2593.0,0.0,98.0,0.0,,0
0905_01,Mars,D/38/P,PSO J318.5-22,29.0,False,4.0,0.0,421.0,435.0,19.0,Gicks Kin,2
7801_01,,,55 Cancri e,21.0,False,1720.0,2337.0,0.0,1.0,335.0,Eliana Coopezmaney,2
7639_01,Europa,B/290/S,55 Cancri e,44.0,False,0.0,0.0,0.0,,0.0,Wimps Invebodene,1
5208_02,Europa,C/163/P,55 Cancri e,41.0,False,717.0,641.0,2.0,1559.0,4828.0,Alcorix Unressind,2
2255_02,Europa,C/75/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Polah Spadicage,1
3552_02,Europa,B/136/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Canonon Castery,1
5814_03,Mars,D/176/S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Scers Bine,1
5243_02,Earth,G/855/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Dont Melez,1
3592_01,Mars,D/121/P,PSO J318.5-22,22.0,False,193.0,1.0,640.0,15.0,30.0,Ungles Prité,2
1148_01,Europa,C/42/P,55 Cancri e,22.0,False,0.0,,0.0,0.0,0.0,Bosonon Clugete,1
0044_02,Earth,G/3/P,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Kayne Coopelandez,1
9280_02,Europa,E/608/S,TRAPPIST-1e,44.0,False,126.0,4688.0,0.0,0.0,12.0,Propsh Hontichre,0
2500_01,Earth,G/403/S,TRAPPIST-1e,22.0,False,272.0,44.0,0.0,1064.0,418.0,Curtle Hoppernardy,0
5802_01,Mars,D/175/S,TRAPPIST-1e,44.0,False,815.0,219.0,22.0,0.0,0.0,Terry Killé,0
3034_01,Europa,,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Dscheat Noxnuther,2
4030_04,Earth,G/661/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Beula Carpennels,1
4338_02,Europa,C/156/S,TRAPPIST-1e,41.0,False,0.0,545.0,0.0,2740.0,293.0,Halsham Aroodint,0
7069_02,Earth,G/1159/S,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Essara Kellynn,1
5122_01,Earth,F/981/S,TRAPPIST-1e,24.0,False,0.0,464.0,321.0,0.0,90.0,Line Knoxtones,0
7643_01,Europa,C/247/P,55 Cancri e,53.0,False,8.0,1489.0,0.0,2723.0,7401.0,Alar Quelfly,2
7445_01,Earth,G/1208/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Coreen Hoppers,1
9099_01,Earth,E/597/S,TRAPPIST-1e,32.0,False,0.0,475.0,51.0,440.0,642.0,Delley Boltond,0
5812_06,Earth,G/943/S,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,Karena Domington,1
9150_01,Earth,G/1474/S,TRAPPIST-1e,45.0,False,1.0,0.0,638.0,9.0,161.0,Geney Schmondez,0
3775_01,Mars,F/712/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Coate Buche,1
3832_01,Earth,G/627/P,TRAPPIST-1e,40.0,False,1387.0,614.0,1564.0,5.0,0.0,Bonyam Litthews,2
1238_01,Europa,C/50/S,TRAPPIST-1e,26.0,False,0.0,1026.0,3301.0,831.0,356.0,Merops Pronfraked,0
2730_01,,G/433/S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Royce Douglasen,1
3932_02,Mars,D/129/S,55 Cancri e,34.0,False,2.0,0.0,805.0,29.0,0.0,Fal Vlate,0
5913_01,Europa,D/185/P,TRAPPIST-1e,36.0,False,0.0,6.0,0.0,1.0,1407.0,Beidus Peterive,2
3998_01,Europa,C/129/P,55 Cancri e,28.0,False,89.0,4826.0,0.0,2.0,1598.0,Batan Iniouser,2
6915_01,Mars,F/1325/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Chrets Conca,1
4923_01,Mars,F/935/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Graw Sturt,1
0454_03,Europa,B/15/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Hallux Geoconne,1
0817_01,Earth,G/119/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Carona Baxters,1
1866_01,Earth,F/371/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,865.0,Billey Wolffy,2
2092_02,Mars,E/153/S,TRAPPIST-1e,43.0,False,546.0,0.0,41.0,710.0,0.0,Wins Stpie,0
0322_01,Earth,G/45/S,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Annya Blange,1
4144_01,Earth,E/259/P,TRAPPIST-1e,36.0,False,19.0,476.0,0.0,5.0,290.0,Edgary Guerson,2
6323_01,Europa,C/235/S,55 Cancri e,48.0,False,3.0,4089.0,0.0,4368.0,147.0,Aldeba Tionstious,0
5254_02,Europa,B/202/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Photons Pickleve,1
5060_04,Europa,C/157/P,55 Cancri e,29.0,True,530.0,418.0,0.0,,9129.0,Alhaino Honatte,2
2251_01,Europa,A/29/S,55 Cancri e,62.0,False,320.0,1179.0,756.0,4996.0,85.0,Yilduno Hoodjuded,0
5611_02,Europa,D/171/S,TRAPPIST-1e,46.0,False,0.0,3477.0,0.0,1.0,5543.0,Grum Clutchor,0
6545_01,Earth,F/1250/S,TRAPPIST-1e,,False,0.0,1362.0,0.0,1267.0,0.0,Bony Shieldson,0
1308_03,Europa,E/94/S,55 Cancri e,37.0,False,0.0,439.0,0.0,3198.0,6.0,Grafi Plegred,0
4069_01,Earth,F/768/S,55 Cancri e,24.0,False,0.0,0.0,2433.0,0.0,53.0,Hen Chenson,0
3610_01,Earth,G/582/S,,17.0,False,0.0,0.0,0.0,0.0,0.0,Hencey Buckleinson,1
1326_01,Mars,F/257/S,TRAPPIST-1e,30.0,False,1450.0,0.0,,0.0,1147.0,Wales Gelte,0
1829_04,Europa,D/56/P,TRAPPIST-1e,28.0,True,0.0,4424.0,3.0,207.0,1572.0,Hadiram Gloother,2
0757_01,Mars,D/33/P,55 Cancri e,67.0,False,1.0,0.0,5.0,1022.0,151.0,Mins Traie,2
2867_02,Mars,E/176/P,TRAPPIST-1e,51.0,False,819.0,4.0,92.0,38.0,0.0,Trisp Bane,2
3560_01,Mars,D/117/P,PSO J318.5-22,37.0,False,3.0,0.0,800.0,76.0,0.0,Weessh Chité,2
5765_01,Europa,C/181/P,TRAPPIST-1e,42.0,False,0.0,1871.0,0.0,570.0,199.0,Altairk Heermy,2
6508_01,Earth,F/1242/S,PSO J318.5-22,32.0,False,397.0,0.0,7.0,182.0,5.0,Tonyn Braymon,0
9071_01,Earth,F/1855/P,55 Cancri e,22.0,False,0.0,0.0,1072.0,46.0,3.0,Anton Woody,2
0288_01,Earth,F/55/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,Gory Delez,0
1713_01,Earth,G/277/P,TRAPPIST-1e,43.0,False,84.0,726.0,2.0,0.0,0.0,Calvia Dyers,2
4390_02,Mars,F/903/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Grawk Vloaf,1
8797_01,Earth,F/1705/S,PSO J318.5-22,18.0,False,0.0,3.0,110.0,588.0,0.0,Julies Bradamss,0
2887_01,Earth,G/459/S,TRAPPIST-1e,44.0,False,0.0,0.0,744.0,62.0,3.0,Gabrie Reenez,0
1294_02,Europa,A/14/S,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,Chamak Plegred,1
0979_01,Europa,B/40/S,,44.0,False,0.0,0.0,0.0,0.0,0.0,Gimph Fushausive,0
4466_01,Europa,A/40/P,55 Cancri e,31.0,True,0.0,2461.0,0.0,51.0,2141.0,Ainkard Crakete,2
0248_01,Europa,C/10/S,TRAPPIST-1e,33.0,False,0.0,1.0,0.0,8620.0,1063.0,Genifi Spanxibus,0
8005_03,Earth,F/1528/S,TRAPPIST-1e,35.0,False,676.0,0.0,0.0,0.0,40.0,Katen Olivasquez,0
4974_01,Europa,A/44/P,TRAPPIST-1e,56.0,False,0.0,10.0,0.0,9319.0,1225.0,Thabih Vendeck,2
4109_01,Earth,F/843/P,TRAPPIST-1e,19.0,False,169.0,399.0,,97.0,0.0,Karlie Beangley,2
5414_04,Earth,F/1112/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,1544.0,Eduana Buckentry,2
8098_03,Europa,B/269/P,55 Cancri e,18.0,False,0.0,,0.0,0.0,0.0,Minkark Mosteraked,1
0503_02,Mars,F/90/S,TRAPPIST-1e,43.0,False,1821.0,0.0,47.0,29.0,0.0,Torms Fone,0
1222_01,Earth,G/183/P,TRAPPIST-1e,75.0,False,0.0,493.0,0.0,131.0,132.0,Evenna Hubert,2
8186_02,Earth,G/1319/S,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Kariel Jenkinnedy,1
4372_02,Mars,E/283/S,TRAPPIST-1e,42.0,False,954.0,0.0,1.0,0.0,0.0,Boats Sache,0
2559_01,Europa,,TRAPPIST-1e,51.0,False,0.0,1949.0,0.0,2549.0,39.0,Castab Clarty,2
6334_05,Earth,E/421/S,TRAPPIST-1e,17.0,False,5.0,0.0,1317.0,287.0,0.0,Lynez Jenson,0
4001_07,Earth,G/659/S,TRAPPIST-1e,3.0,,0.0,0.0,0.0,0.0,0.0,Everly Lowelliott,0
1766_01,Earth,F/338/S,55 Cancri e,21.0,False,112.0,0.0,0.0,0.0,1333.0,Ronne Adavisons,0
7458_01,Earth,G/1211/S,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Fayey Vincenton,1
3406_01,Europa,C/112/P,TRAPPIST-1e,49.0,False,0.0,104.0,809.0,3668.0,7.0,Iononus Metiveal,2
9074_03,Earth,G/1460/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Gwendy Trerady,1
8885_01,Mars,D/269/S,TRAPPIST-1e,29.0,False,876.0,1.0,54.0,125.0,0.0,Squars Anake,0
1384_05,Earth,E/105/S,,19.0,False,189.0,510.0,0.0,0.0,0.0,Fany Mayods,0
0607_02,Europa,C/22/P,55 Cancri e,44.0,False,434.0,3113.0,19.0,,892.0,Mino Hontichre,2
7127_01,Europa,B/237/P,TRAPPIST-1e,,False,0.0,4155.0,0.0,1368.0,42.0,Dira Belstrut,2
4569_01,Europa,B/151/P,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Wasatan Honchoe,1
5867_01,Earth,F/1212/P,TRAPPIST-1e,45.0,False,,0.0,0.0,1501.0,24.0,Noria Rocknight,2
8267_02,Mars,F/1701/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Berers Cla,1
1937_01,Earth,F/368/S,TRAPPIST-1e,47.0,False,7.0,877.0,17.0,0.0,0.0,Therly Knoxtones,0
3297_01,Earth,F/686/P,TRAPPIST-1e,64.0,False,313.0,782.0,8.0,0.0,0.0,Trick Carlsonney,2
4001_06,Earth,G/659/S,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,Garry Warrishales,0
4661_05,Earth,F/948/P,TRAPPIST-1e,30.0,False,0.0,0.0,3.0,3434.0,0.0,Lison Mayson,2
5960_03,Europa,C/222/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Merabik Dister,1
2882_01,Earth,G/458/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Clarry Dillips,1
1993_01,Earth,F/380/S,TRAPPIST-1e,31.0,False,1062.0,0.0,802.0,71.0,0.0,Lorey Fishopper,0
1596_01,Europa,B/54/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Izarfik Replipent,1
8835_01,Earth,G/1425/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Shalle Bartines,1
1545_01,Mars,,TRAPPIST-1e,20.0,False,206.0,0.0,629.0,67.0,523.0,Hocks Fiha,2
0077_01,Mars,F/15/P,TRAPPIST-1e,28.0,False,14.0,0.0,1295.0,0.0,0.0,Pon Blité,2
3941_01,Earth,G/643/P,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Adanne Mejiaddox,1
1978_01,,G/311/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,,1
6662_01,Earth,G/1087/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Coryl Whitez,0
2479_01,Earth,,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,Joela Gordanieves,1
4594_02,Europa,C/144/P,TRAPPIST-1e,31.0,False,0.0,6670.0,217.0,625.0,20336.0,Tabiton Folhal,2
6421_01,Europa,C/197/P,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Azhab Redand,1
0949_01,Earth,G/140/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Benny Johnsby,1
4508_02,Mars,E/283/P,TRAPPIST-1e,21.0,False,572.0,584.0,128.0,14.0,0.0,Eet Pepie,2
7618_01,Earth,G/1235/S,TRAPPIST-1e,18.0,False,761.0,21.0,27.0,0.0,0.0,Leenny Raney,0
8012_03,Mars,F/1531/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Mesh Bache,1
7847_01,Earth,G/1261/P,TRAPPIST-1e,34.0,False,0.0,9.0,617.0,0.0,281.0,Ireene Boyersons,2
2596_01,Mars,D/77/P,TRAPPIST-1e,20.0,False,59.0,0.0,1646.0,1657.0,0.0,Pon Stpie,2
2595_04,Mars,F/533/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Treynx Fle,2
8941_03,Mars,E/575/P,TRAPPIST-1e,14.0,False,1737.0,0.0,336.0,0.0,0.0,Tifet Perie,2
7565_03,Europa,B/247/P,55 Cancri e,25.0,False,0.0,772.0,0.0,125.0,5913.0,Matark Praded,2
6520_01,Earth,G/1060/S,,19.0,False,0.0,4.0,0.0,1785.0,3.0,Erie Horndley,0
2385_01,Mars,F/461/S,TRAPPIST-1e,23.0,False,1773.0,0.0,78.0,0.0,3.0,Jacats Pité,0
0313_03,Earth,F/68/P,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,Jaimer Mckinsond,2
4594_04,Europa,C/144/P,TRAPPIST-1e,,False,0.0,4516.0,0.0,6167.0,5308.0,Furus Coudered,2
9248_01,,F/1792/S,55 Cancri e,38.0,,28.0,1208.0,973.0,207.0,0.0,Gian Perle,0
7515_02,Mars,F/1437/S,TRAPPIST-1e,0.0,False,0.0,0.0,,0.0,0.0,Rants Gre,0
5648_02,Europa,C/179/P,55 Cancri e,50.0,False,0.0,103.0,0.0,240.0,8221.0,Unukath Braned,2
0052_01,Earth,G/6/S,TRAPPIST-1e,,False,4.0,0.0,2.0,4683.0,0.0,Elaney Hubbarton,0
5196_01,Earth,G/839/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Gracey Haynard,1
1511_02,Europa,B/63/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Diram Whealeed,1
8264_01,Mars,F/1584/S,TRAPPIST-1e,21.0,False,32.0,0.0,1008.0,0.0,0.0,Lifes Ste,0
2000_01,Europa,C/76/S,55 Cancri e,28.0,False,5.0,2676.0,13.0,0.0,157.0,Weia Plattering,0
6000_01,Mars,,TRAPPIST-1e,19.0,False,781.0,0.0,295.0,613.0,0.0,Forms Bart,2
0444_01,Mars,D/15/P,TRAPPIST-1e,32.0,True,2484.0,429.0,102.0,0.0,0.0,Camonk Curte,2
5618_01,Earth,F/1075/S,TRAPPIST-1e,19.0,False,0.0,785.0,0.0,0.0,19.0,Jenn Lynnerett,0
5959_02,Europa,D/181/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Dabik Praugnox,1
3091_02,Europa,D/102/S,TRAPPIST-1e,26.0,False,,0.0,0.0,0.0,0.0,Shaiaz Wingcoling,1
4542_02,Europa,B/150/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Arrai Stracary,1
7905_03,Europa,C/296/S,55 Cancri e,26.0,,1432.0,1283.0,0.0,178.0,5034.0,Meram Axlentindy,0
3332_03,Mars,D/107/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Kadown Flate,1
3475_03,Europa,C/126/S,55 Cancri e,49.0,False,0.0,8766.0,15.0,149.0,178.0,Zavior Spoilling,0
4182_01,Europa,A/51/S,55 Cancri e,33.0,False,0.0,2020.0,0.0,1817.0,182.0,Maiamak Tabloory,0
1203_01,Europa,B/51/S,55 Cancri e,50.0,True,0.0,5473.0,0.0,703.0,6381.0,Celava Unrent,0
7950_04,Earth,G/1287/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Elany Ingston,1
8168_01,Earth,F/1561/S,55 Cancri e,32.0,False,7.0,723.0,,6.0,13.0,Alber Carpentley,0
8451_01,Mars,F/1625/S,55 Cancri e,31.0,False,1997.0,0.0,0.0,0.0,0.0,Ale Start,0
3468_01,Earth,G/562/S,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Kayne Rivanseney,1
8626_01,Earth,F/1770/P,TRAPPIST-1e,26.0,False,1.0,0.0,1.0,15.0,854.0,Alber Corman,2
5552_01,Mars,F/1150/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Skix Potie,2
0173_01,Earth,E/11/S,TRAPPIST-1e,58.0,False,0.0,985.0,0.0,5.0,0.0,Hilip Grifford,0
2281_01,Earth,E/136/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Rica Hoppers,2
7752_01,Earth,F/1480/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,746.0,1.0,Hery Berreranks,0
5702_01,Earth,G/912/P,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Katiey Estron,1
6906_03,Mars,F/1432/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Sesh Pelte,1
8868_01,Earth,G/1430/S,TRAPPIST-1e,39.0,False,0.0,798.0,0.0,56.0,0.0,Chesty Loverthyo,0
1186_02,Earth,G/183/S,TRAPPIST-1e,8.0,,0.0,0.0,0.0,0.0,0.0,Elany Browlerson,0
5614_01,Earth,G/906/S,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Tyrony Coolerson,1
1612_01,Europa,E/101/P,TRAPPIST-1e,49.0,False,0.0,3750.0,0.0,2.0,341.0,Furuson Entenedy,2
5025_01,Earth,F/1024/P,TRAPPIST-1e,33.0,False,1042.0,50.0,0.0,9.0,0.0,Ronard Arner,2
8580_01,Earth,G/1379/S,PSO J318.5-22,21.0,False,4.0,3.0,149.0,17.0,442.0,Leen Goldendrice,0
6708_03,Europa,A/67/P,TRAPPIST-1e,36.0,False,994.0,526.0,0.0,7.0,1279.0,Furuson Sysilstict,2
2968_01,Earth,G/485/P,TRAPPIST-1e,43.0,False,0.0,,0.0,0.0,0.0,Evendy Sosalinson,1
3195_03,Earth,G/505/S,55 Cancri e,28.0,False,0.0,0.0,675.0,31.0,0.0,Fery Litthews,0
6132_01,Mars,F/1170/S,TRAPPIST-1e,46.0,False,0.0,0.0,,0.0,0.0,Bares Concy,1
2308_02,Europa,D/77/S,55 Cancri e,49.0,False,9.0,2426.0,95.0,1249.0,168.0,Beten Pringrous,0
0982_02,Earth,G/145/P,TRAPPIST-1e,51.0,False,,,4.0,0.0,0.0,Joyton Hewson,2
5976_01,Mars,D/182/S,TRAPPIST-1e,33.0,False,3090.0,0.0,808.0,0.0,0.0,Mits Mane,0
4260_01,Earth,G/696/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Chelly Kaney,1
9253_01,Earth,G/1493/S,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Jimmyn Thomason,1
5877_01,Earth,F/1121/S,TRAPPIST-1e,17.0,False,0.0,0.0,1552.0,0.0,,Tyle Carsoning,0
7723_01,Europa,B/254/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Sheleb Conate,1
1964_01,Europa,C/74/S,TRAPPIST-1e,63.0,False,,869.0,1.0,375.0,3377.0,Altara Righturter,0
7503_02,Europa,B/283/S,TRAPPIST-1e,37.0,False,1577.0,11396.0,0.0,1014.0,560.0,Dabi Capplid,0
5572_01,Mars,F/1153/P,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Gicket Pane,1
4814_01,Earth,G/788/S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Walla Lunapperts,1
4317_01,Mars,D/139/S,TRAPPIST-1e,24.0,False,439.0,0.0,2140.0,0.0,0.0,Babix Prine,0
4774_04,Mars,F/972/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Gicks Perty,1
7309_01,Mars,F/1513/P,TRAPPIST-1e,14.0,False,738.0,5.0,297.0,0.0,0.0,Bases Kinad,2
1113_01,Earth,E/78/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,719.0,Stevey Fielsenders,0
9252_01,Europa,B/301/P,55 Cancri e,26.0,False,0.0,8160.0,205.0,0.0,438.0,Alchium Stranbeate,2
8354_01,Europa,B/323/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Phargak Springht,1
4382_01,Earth,F/901/P,PSO J318.5-22,23.0,False,65.0,94.0,0.0,0.0,445.0,Nicey Alentonway,2
3001_02,Europa,C/101/P,55 Cancri e,33.0,False,0.0,1001.0,2280.0,,29.0,Dirfak Shming,2
